"path","git_status","category","recommended_action","extension","size_bytes","tracked","untracked","ignored","relative_path_length","absolute_path_length"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B026_quality/J2D_PPOFINAL_N16_B026_quality.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","58870","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B026_quality/J2D_PPOFINAL_N16_B026_quality.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","137","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B026_quality/J2D_PPOFINAL_N16_B026_quality_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","5518","False","True","False","171","198"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B026_quality/scan_order_PPOFINAL_N16_B026_quality.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1553","False","True","False","156","183"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B027_quality/J2D_PPOFINAL_N16_B027_quality.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","58870","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B027_quality/J2D_PPOFINAL_N16_B027_quality.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","137","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B027_quality/J2D_PPOFINAL_N16_B027_quality_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","5518","False","True","False","171","198"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B027_quality/scan_order_PPOFINAL_N16_B027_quality.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1539","False","True","False","156","183"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B028_diversity/J2D_PPOFINAL_N16_B028_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","58872","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B028_diversity/J2D_PPOFINAL_N16_B028_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B028_diversity/J2D_PPOFINAL_N16_B028_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","5530","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B028_diversity/scan_order_PPOFINAL_N16_B028_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1514","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B029_diversity/J2D_PPOFINAL_N16_B029_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","58872","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B029_diversity/J2D_PPOFINAL_N16_B029_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B029_diversity/J2D_PPOFINAL_N16_B029_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","5530","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B029_diversity/scan_order_PPOFINAL_N16_B029_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1517","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B030_diversity/J2D_PPOFINAL_N16_B030_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","58872","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B030_diversity/J2D_PPOFINAL_N16_B030_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B030_diversity/J2D_PPOFINAL_N16_B030_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","5530","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B030_diversity/scan_order_PPOFINAL_N16_B030_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1499","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B031_diversity/J2D_PPOFINAL_N16_B031_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","58872","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B031_diversity/J2D_PPOFINAL_N16_B031_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B031_diversity/J2D_PPOFINAL_N16_B031_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","5530","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B031_diversity/scan_order_PPOFINAL_N16_B031_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1499","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B032_diversity/J2D_PPOFINAL_N16_B032_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","58872","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B032_diversity/J2D_PPOFINAL_N16_B032_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B032_diversity/J2D_PPOFINAL_N16_B032_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","5530","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch01/N16/PPOFINAL_N16_B032_diversity/scan_order_PPOFINAL_N16_B032_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1484","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B033_diversity/J2D_PPOFINAL_N12_B033_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45984","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B033_diversity/J2D_PPOFINAL_N12_B033_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B033_diversity/J2D_PPOFINAL_N12_B033_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4538","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B033_diversity/scan_order_PPOFINAL_N12_B033_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1433","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B034_diversity/J2D_PPOFINAL_N12_B034_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45984","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B034_diversity/J2D_PPOFINAL_N12_B034_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B034_diversity/J2D_PPOFINAL_N12_B034_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4538","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B034_diversity/scan_order_PPOFINAL_N12_B034_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1509","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B035_diversity/J2D_PPOFINAL_N12_B035_diversity.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45984","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B035_diversity/J2D_PPOFINAL_N12_B035_diversity.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","139","False","True","False","152","179"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B035_diversity/J2D_PPOFINAL_N12_B035_diversity_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4538","False","True","False","175","202"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B035_diversity/scan_order_PPOFINAL_N12_B035_diversity.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1433","False","True","False","160","187"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B036_efficiency/J2D_PPOFINAL_N12_B036_efficiency.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45985","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B036_efficiency/J2D_PPOFINAL_N12_B036_efficiency.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","140","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B036_efficiency/J2D_PPOFINAL_N12_B036_efficiency_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4544","False","True","False","177","204"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B036_efficiency/scan_order_PPOFINAL_N12_B036_efficiency.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1450","False","True","False","162","189"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B037_efficiency/J2D_PPOFINAL_N12_B037_efficiency.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45985","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B037_efficiency/J2D_PPOFINAL_N12_B037_efficiency.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","140","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B037_efficiency/J2D_PPOFINAL_N12_B037_efficiency_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4544","False","True","False","177","204"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B037_efficiency/scan_order_PPOFINAL_N12_B037_efficiency.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1435","False","True","False","162","189"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B038_efficiency/J2D_PPOFINAL_N12_B038_efficiency.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45985","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B038_efficiency/J2D_PPOFINAL_N12_B038_efficiency.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","140","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B038_efficiency/J2D_PPOFINAL_N12_B038_efficiency_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4544","False","True","False","177","204"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B038_efficiency/scan_order_PPOFINAL_N12_B038_efficiency.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1436","False","True","False","162","189"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B039_efficiency/J2D_PPOFINAL_N12_B039_efficiency.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45985","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B039_efficiency/J2D_PPOFINAL_N12_B039_efficiency.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","140","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B039_efficiency/J2D_PPOFINAL_N12_B039_efficiency_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4544","False","True","False","177","204"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B039_efficiency/scan_order_PPOFINAL_N12_B039_efficiency.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1452","False","True","False","162","189"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B040_efficiency/J2D_PPOFINAL_N12_B040_efficiency.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45985","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B040_efficiency/J2D_PPOFINAL_N12_B040_efficiency.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","140","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B040_efficiency/J2D_PPOFINAL_N12_B040_efficiency_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4544","False","True","False","177","204"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B040_efficiency/scan_order_PPOFINAL_N12_B040_efficiency.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1450","False","True","False","162","189"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B041_efficiency/J2D_PPOFINAL_N12_B041_efficiency.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45985","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B041_efficiency/J2D_PPOFINAL_N12_B041_efficiency.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","140","False","True","False","154","181"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B041_efficiency/J2D_PPOFINAL_N12_B041_efficiency_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4544","False","True","False","177","204"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B041_efficiency/scan_order_PPOFINAL_N12_B041_efficiency.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1450","False","True","False","162","189"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B042_novelty/J2D_PPOFINAL_N12_B042_novelty.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45982","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B042_novelty/J2D_PPOFINAL_N12_B042_novelty.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","137","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B042_novelty/J2D_PPOFINAL_N12_B042_novelty_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4526","False","True","False","171","198"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B042_novelty/scan_order_PPOFINAL_N12_B042_novelty.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1445","False","True","False","156","183"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B043_novelty/J2D_PPOFINAL_N12_B043_novelty.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","45982","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B043_novelty/J2D_PPOFINAL_N12_B043_novelty.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","137","False","True","False","148","175"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B043_novelty/J2D_PPOFINAL_N12_B043_novelty_stageU_generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","4526","False","True","False","171","198"
"cae_model/stage3_ppo_final_expansion_224_to_320_batch224_v01/final_expansion_batch02/N12/PPOFINAL_N12_B043_novelty/scan_order_PPOFINAL_N12_B043_novelty.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1444","False","True","False","156","183"
